USA/SC-DHEC-0055/2020	EPI_ISL_491104	True	True	True	True	True	True	True
USA/SC-DHEC-0064/2020	EPI_ISL_529175	True	True	True	True	True	True	True
USA/SC-USAFSAM-S101/2020	EPI_ISL_812343	True	True	True	True	True	True	True
USA/SC_3520/2020	EPI_ISL_424902	True	True	True	True	True	False	True
USA/SC_3569/2020	EPI_ISL_424841	True	True	True	False	False	True	False
USA/SC_3570/2020	EPI_ISL_424903	True	True	False	False	True	False	False
USA/SC_3571/2020	EPI_ISL_424904	True	True	False	True	False	True	True
USA/SC_3575/2020	EPI_ISL_424842	True	True	False	True	True	True	True
USA/SC_6370/2020	EPI_ISL_424888	True	True	True	True	True	True	True
USA/TX-CDC-8001/2020	EPI_ISL_452115	True	True	True	True	True	True	True
USA/TX-DSHS-0200/2020	EPI_ISL_525763	True	True	True	True	True	True	True
USA/TX-GCID-192000051B/2020	EPI_ISL_501167	True	True	True	False	False	False	True
USA/TX-HMH-1213/2020	EPI_ISL_542587	True	True	True	True	True	True	False
USA/TX-HMH-1736/2020	EPI_ISL_542803	True	True	True	True	False	True	True
USA/TX-HMH0105/2020	EPI_ISL_434810	True	True	False	False	False	False	False
USA/TX-HMH0110/2020	EPI_ISL_434812	True	True	False	True	False	True	False
USA/TX-HMH0111/2020	EPI_ISL_434813	True	True	False	False	False	False	True
USA/TX-HMH0125/2020	EPI_ISL_434825	True	True	True	False	True	False	False
USA/TX-HMH0127/2020	EPI_ISL_434827	True	True	False	False	False	False	False
USA/TX-HMH0128/2020	EPI_ISL_434828	True	True	False	True	False	False	False
USA/TX-HMH0129/2020	EPI_ISL_434829	True	True	False	False	False	False	True
USA/TX-HMH0131/2020	EPI_ISL_434831	True	True	False	False	False	False	False
USA/TX-HMH0141/2020	EPI_ISL_434840	True	True	False	True	True	True	False
USA/TX-HMH0150/2020	EPI_ISL_434849	True	True	False	False	False	False	False
USA/TX-HMH0155/2020	EPI_ISL_434854	True	True	False	True	False	False	False
USA/TX-HMH0156/2020	EPI_ISL_434855	True	True	False	True	False	False	False
USA/TX-HMH0192/2020	EPI_ISL_434867	True	True	False	False	False	False	False
USA/TX-HMH0198/2020	EPI_ISL_434873	True	True	False	False	False	False	True
USA/TX-HMH0207/2020	EPI_ISL_434882	True	True	False	False	False	False	True
USA/TX-HMH0209/2020	EPI_ISL_434884	True	True	True	False	True	False	False
USA/TX-HMH021/2020	EPI_ISL_434731	True	True	False	False	False	False	False
USA/TX-HMH0212/2020	EPI_ISL_434887	True	True	False	False	True	False	False
USA/TX-HMH022/2020	EPI_ISL_434732	True	True	False	False	True	False	False
USA/TX-HMH0234/2020	EPI_ISL_434891	True	True	False	False	False	False	False
USA/TX-HMH0263/2020	EPI_ISL_434892	True	True	False	False	False	False	False
USA/TX-HMH0267/2020	EPI_ISL_434896	True	True	False	False	False	False	False
USA/TX-HMH0268/2020	EPI_ISL_434897	True	True	False	False	False	True	False
USA/TX-HMH0274/2020	EPI_ISL_434902	True	True	True	False	False	False	True
USA/TX-HMH0276/2020	EPI_ISL_434904	True	True	False	True	True	False	False
USA/TX-HMH0277/2020	EPI_ISL_434905	True	True	True	False	False	True	False
USA/TX-HMH0279/2020	EPI_ISL_434907	True	True	False	False	False	True	False
USA/TX-HMH0290/2020	EPI_ISL_434916	True	True	False	False	False	True	False
USA/TX-HMH0300/2020	EPI_ISL_434923	True	True	False	False	False	False	False
USA/TX-HMH0301/2020	EPI_ISL_434924	True	True	False	True	False	False	False
USA/TX-HMH0303/2020	EPI_ISL_434925	True	True	True	False	False	False	False
USA/TX-HMH0322/2020	EPI_ISL_434934	True	True	False	False	True	False	False
USA/TX-HMH0360/2020	EPI_ISL_434953	True	True	False	False	False	False	True
USA/TX-HMH0370/2020	EPI_ISL_434961	True	True	False	True	True	False	False
USA/TX-HMH0375/2020	EPI_ISL_434964	True	True	False	False	True	True	True
USA/TX-HMH0379/2020	EPI_ISL_434967	True	True	True	True	False	True	True
USA/TX-HMH0381/2020	EPI_ISL_434969	True	True	False	True	True	False	True
USA/TX-HMH0387/2020	EPI_ISL_434974	True	True	False	False	False	True	False
USA/TX-HMH0391/2020	EPI_ISL_434978	True	True	False	False	False	False	False
USA/TX-HMH0394/2020	EPI_ISL_434981	True	True	True	False	True	False	False
USA/TX-HMH0396/2020	EPI_ISL_434983	True	True	False	True	False	False	False
USA/TX-HMH0399/2020	EPI_ISL_434986	True	True	True	False	True	True	True
USA/TX-HMH051/2020	EPI_ISL_434760	True	True	False	False	False	False	False
USA/TX-HMH057/2020	EPI_ISL_434766	True	True	False	False	False	True	True
USA/TX-HMH06/2020	EPI_ISL_434717	True	True	True	False	False	False	False
USA/TX-HMH068/2020	EPI_ISL_434777	True	True	False	False	False	False	False
USA/TX-HMH079/2020	EPI_ISL_434788	True	True	True	False	False	True	False
USA/TX-HMH092/2020	EPI_ISL_434797	True	True	False	False	False	False	False
USA/TX-HMH096/2020	EPI_ISL_434801	True	True	False	True	True	False	False
USA/TX-QDX-1096/2020	EPI_ISL_571902	True	True	False	True	False	False	False
USA/TX-QDX-1097/2020	EPI_ISL_571903	True	True	False	False	False	True	False
USA/TX-QDX-1198/2020	EPI_ISL_572036	True	True	False	False	False	False	False
USA/TX-QDX-1201/2020	EPI_ISL_572038	True	True	False	False	False	False	False
USA/TX-QDX-1764/2020	EPI_ISL_604093	True	True	True	False	False	False	True
USA/TX-QDX-2025/2020	EPI_ISL_604376	True	True	True	False	True	False	True
USA/TX-QDX-2122/2020	EPI_ISL_604486	True	True	False	False	False	False	False
USA/TX_GCID_192000135/2020	EPI_ISL_445084	True	True	False	False	False	False	False
USA/UN-UW-527/2020	EPI_ISL_576492	True	False	False	False	False	False	False
USA/UT-QDX-119/2020	EPI_ISL_467910	True	True	False	True	True	False	False
USA/UT-QDX-1462/2020	EPI_ISL_603847	True	True	True	True	True	True	True
USA/UT-QDX-1466/2020	EPI_ISL_603851	True	True	False	True	False	True	True
USA/UT-QDX-1825/2020	EPI_ISL_604144	True	True	False	True	False	False	True
USA/UT-QDX-1833/2020	EPI_ISL_604151	True	True	True	False	False	False	False
USA/UT-QDX-1847/2020	EPI_ISL_604163	True	True	True	True	False	False	True
USA/UT-QDX-1936/2020	EPI_ISL_604286	True	True	False	False	False	False	False
USA/UT-QDX-1964/2020	EPI_ISL_604290	True	True	True	False	False	False	False
USA/UT-QDX-2189/2020	EPI_ISL_604578	True	True	True	False	True	False	False
USA/UT-QDX-2264/2020	EPI_ISL_604603	True	True	False	False	True	False	False
USA/UT-QDX-2307/2020	EPI_ISL_604618	True	True	False	False	True	True	True
USA/UT-QDX-2491/2020	EPI_ISL_604853	True	True	False	False	True	True	True
USA/UT-QDX-2550/2020	EPI_ISL_604865	True	True	False	False	False	False	False
USA/UT-QDX-2607/2020	EPI_ISL_604969	True	True	False	False	False	True	False
USA/UT-QDX-49/2020	EPI_ISL_467919	True	True	False	False	False	False	False
USA/UT-QDX-57/2020	EPI_ISL_467920	True	True	False	False	False	True	False
USA/UT-QDX-63/2020	EPI_ISL_467921	True	True	True	True	False	False	False
USA/VA-DCLS-0070/2020	EPI_ISL_429970	True	True	True	True	True	True	True
USA/VA-DCLS-0071/2020	EPI_ISL_429971	True	True	True	True	True	True	True
USA/VA-DCLS-0544/2020	EPI_ISL_485845	True	True	True	True	True	True	True
USA/VA-DCLS-0591/2020	EPI_ISL_526811	True	True	True	True	True	True	True
USA/VA-DCLS-0595/2020	EPI_ISL_526815	True	True	True	True	True	True	True
USA/VA_NIDDL_2702/2020	EPI_ISL_491913	True	True	True	True	True	True	True
USA/VI-CDC-3638/2020	EPI_ISL_464167	True	False	False	False	False	False	False
USA/WA-S278/2020	EPI_ISL_430132	True	True	True	True	True	True	True
USA/WA-UW-1255/2020	EPI_ISL_570547	True	True	True	True	True	True	True
USA/WA-UW-2228/2020	EPI_ISL_426119	True	True	True	True	True	True	True
USA/WA-UW-3841/2020	EPI_ISL_427190	True	True	True	True	True	True	True
USA/WA-UW301/2020	EPI_ISL_418869	True	True	True	True	True	True	True
USA/WA-UW330/2020	EPI_ISL_418897	True	True	True	True	True	True	True
USA/WI-UW-166/2020	EPI_ISL_428262	True	True	True	True	True	True	True
USA/WI-UW-184/2020	EPI_ISL_428280	True	True	True	True	True	True	True
USA/WI-UW-189/2020	EPI_ISL_428285	True	True	False	True	True	True	True
USA/WI-UW-218/2020	EPI_ISL_428314	True	True	True	False	True	False	False
USA/WI-UW-235/2020	EPI_ISL_428331	True	True	True	True	False	False	True
USA/WI-UW-245/2020	EPI_ISL_428341	True	True	False	False	False	True	True
USA/WI-UW-252/2020	EPI_ISL_428726	True	True	True	False	True	True	True
USA/WI-UW-28/2020	EPI_ISL_421286	True	True	True	True	True	True	True
USA/WI-UW-33/2020	EPI_ISL_421291	True	True	True	True	True	True	False
USA/WI-UW-405/2020	EPI_ISL_480387	True	True	True	True	True	True	True
USA/WI-WSLH-200048/2020	EPI_ISL_471213	True	True	True	True	True	True	True
USA/WI-WSLH-200094/2020	EPI_ISL_471258	True	True	False	True	False	False	False
USA/un-UOM-20x1025/2020	EPI_ISL_884541	True	False	False	False	False	False	False
USA/un-UOM-20x1029/2020	EPI_ISL_884542	True	False	False	False	False	False	False
USA/un-UOM-20x1047/2020	EPI_ISL_884549	True	False	False	False	False	False	False
USA/un-UOM-20x1052/2020	EPI_ISL_884552	True	False	False	False	False	False	False
USA/GA-CDC-8427/2020	EPI_ISL_594456	True	True	True	True	True	True	True
USA/GA-QDX-115/2020	EPI_ISL_467845	True	True	False	False	False	False	False
USA/GA-QDX-116/2020	EPI_ISL_467846	True	True	False	False	False	False	False
USA/GA-QDX-122/2020	EPI_ISL_467847	True	True	True	False	True	False	False
USA/GA-QDX-152/2020	EPI_ISL_467848	True	True	False	False	False	True	False
USA/GA-QDX-1717/2020	EPI_ISL_604024	True	True	False	False	False	False	False
USA/GA-QDX-1742/2020	EPI_ISL_604025	True	True	False	True	False	False	False
USA/GA-QDX-1771/2020	EPI_ISL_604027	True	True	False	False	False	False	True
USA/GA-QDX-1938/2020	EPI_ISL_604222	True	True	False	False	False	False	False
USA/GA-QDX-2115/2020	EPI_ISL_604449	True	True	False	False	False	False	False
USA/GA-QDX-2150/2020	EPI_ISL_604450	True	True	False	False	False	False	False
USA/GA-QDX-2158/2020	EPI_ISL_604451	True	True	False	False	False	False	False
USA/GA-QDX-2196/2020	EPI_ISL_604527	True	True	False	False	False	False	False
USA/GA-QDX-2219/2020	EPI_ISL_604529	True	True	False	False	True	True	False
USA/GA-QDX-2259/2020	EPI_ISL_604531	True	True	False	False	False	False	False
USA/GA-QDX-2367/2020	EPI_ISL_604692	True	True	False	True	False	False	False
USA/GA-QDX-2388/2020	EPI_ISL_604694	True	True	False	False	False	False	True
USA/GA-QDX-2420/2020	EPI_ISL_604695	True	True	False	True	False	True	False
USA/GA-QDX-2425/2020	EPI_ISL_604697	True	True	True	True	False	True	False
USA/GA-QDX-2442/2020	EPI_ISL_604777	True	True	False	False	False	False	False
USA/GA-QDX-2443/2020	EPI_ISL_604778	True	True	False	True	False	False	True
USA/GA-QDX-2461/2020	EPI_ISL_604779	True	True	True	False	False	False	True
USA/GA-QDX-2553/2020	EPI_ISL_604781	True	True	False	False	False	True	True
USA/GA-QDX-2571/2020	EPI_ISL_604931	True	True	False	False	False	True	False
USA/GA-QDX-53/2020	EPI_ISL_467849	True	True	False	False	False	False	False
USA/GA-QDX-577/2020	EPI_ISL_571288	True	True	False	False	False	False	False
USA/GA-QDX-578/2020	EPI_ISL_571289	True	True	True	False	False	False	False
USA/GA-QDX-579/2020	EPI_ISL_571290	True	True	True	False	True	False	False
USA/GA-QDX-580/2020	EPI_ISL_571291	True	True	False	True	False	False	False
USA/GA-QDX-582/2020	EPI_ISL_571293	True	True	False	False	False	False	False
USA/GA-QDX-594/2020	EPI_ISL_571295	True	True	False	False	True	False	False
USA/GA-QDX-597/2020	EPI_ISL_571296	True	True	False	False	False	True	False
USA/GA-UW-MAYO61/2020	EPI_ISL_500513	True	True	True	False	True	False	False
USA/GA-UW-MAYO63/2020	EPI_ISL_501074	True	True	False	False	False	True	False
USA/GA-UW-MAYO64/2020	EPI_ISL_500515	True	True	False	False	False	False	True
USA/GA_1320/2020	EPI_ISL_420786	True	True	False	True	True	True	True
USA/GA_1445/2020	EPI_ISL_420788	True	True	True	False	False	True	True
USA/GA_1847/2020	EPI_ISL_424859	True	True	True	True	True	False	True
USA/GA_2070/2020	EPI_ISL_426417	True	True	True	True	True	True	True
USA/GA_2118/2020	EPI_ISL_424861	True	True	True	True	True	True	False
USA/GA_2343/2020	EPI_ISL_424864	True	True	True	True	False	False	False
GA-EHC-009I	GA-EHC-009I	True	True	False	False	False	False	True
GA-EHC-023W	GA-EHC-023W	True	True	False	False	False	False	False
GA-EHC-030D	GA-EHC-030D	True	True	False	False	False	False	False
GA-EHC-032F	GA-EHC-032F	True	True	False	False	False	False	False
GA-EHC-033G	GA-EHC-033G	True	True	False	False	False	False	False
GA-EHC-035I	GA-EHC-035I	True	True	False	False	True	False	True
GA-EHC-037K	GA-EHC-037K	True	True	False	True	False	True	False
GA-EHC-038L	GA-EHC-038L	True	True	True	True	True	True	True
GA-EHC-040N	GA-EHC-040N	True	True	True	False	True	True	False
GA-EHC-042P	GA-EHC-042P	True	True	True	False	False	False	False
GA-EHC-043Q	GA-EHC-043Q	True	True	False	False	False	False	False
GA-EHC-044R	GA-EHC-044R	True	True	False	False	False	False	False
GA-EHC-048V	GA-EHC-048V	True	True	False	False	False	False	False
GA-EHC-051Y	GA-EHC-051Y	True	True	False	False	False	False	False
GA-EHC-052Z	GA-EHC-052Z	True	True	False	False	False	False	True
GA-EHC-053A	GA-EHC-053A	True	True	False	False	True	False	False
GA-EHC-054B	GA-EHC-054B	True	True	True	False	False	False	False
GA-EHC-060H	GA-EHC-060H	True	True	False	False	False	False	False
GA-EHC-086H	GA-EHC-086H	True	True	False	True	True	False	False
GA-EHC-087I	GA-EHC-087I	True	True	False	False	False	False	False
GA-EHC-097S	GA-EHC-097S	True	True	False	False	False	False	False
GA-EHC-108D	GA-EHC-108D	True	True	True	True	True	True	True
GA-EHC-111G	GA-EHC-111G	True	True	True	True	True	True	True
GA-EHC-113J	GA-EHC-113J	True	True	True	True	True	True	True
GA-EHC-022V	GA-EHC-022V	True	True	False	False	True	False	False
GA-EHC-047U	GA-EHC-047U	True	True	False	True	False	False	True
